Date,Open,High,Low,Close,Adj Close,Volume
2021-01-29,40.404999,40.630001,39.759998,39.779999,33.031235,6251211
2021-02-01,40.450001,40.849998,40.029999,40.180000,33.363373,3454890
2021-02-02,40.634998,41.840000,40.520000,41.605000,34.546623,4937566
2021-02-03,42.790001,43.035000,41.740002,41.900002,34.791573,3640745
2021-02-04,42.025002,43.099998,41.435001,42.485001,35.277328,4129894
2021-02-05,42.900002,44.270000,42.165001,43.595001,36.199009,5453976
2021-02-08,44.275002,44.750000,43.730000,44.119999,36.634941,3781411
2021-02-09,44.400002,44.500000,43.500000,43.919998,36.468876,2904935
2021-02-10,44.349998,45.455002,44.165001,45.134998,37.477745,4973831
2021-02-11,45.195000,45.985001,44.685001,45.695000,37.942738,4402790
2021-02-12,45.575001,46.480000,45.419998,46.480000,38.594563,4715195
2021-02-15,47.255001,47.924999,46.860001,47.549999,39.483036,4440763
2021-02-16,47.500000,47.855000,47.009998,47.610001,39.532856,3006568
2021-02-17,47.834999,48.410000,47.400002,47.650002,39.566071,4450435
2021-02-18,47.619999,47.974998,46.834999,47.075001,39.088623,3548418
2021-02-19,47.099998,48.439999,46.985001,48.325001,40.126560,4444116
2021-02-22,48.134998,49.459999,47.619999,49.299999,40.936146,5069036
2021-02-23,49.770000,49.959999,48.560001,49.450001,41.060699,4441385
2021-02-24,49.455002,50.360001,49.125000,50.169998,41.658546,3788958
2021-02-25,50.610001,51.340000,50.310001,50.310001,41.774799,4243255
2021-02-26,49.424999,50.900002,49.005001,49.275002,40.915386,6149959
2021-03-01,49.980000,50.279999,49.134998,49.134998,40.799133,3659140
2021-03-02,49.005001,50.840000,48.950001,50.450001,41.891045,4269987
2021-03-03,50.730000,51.889999,50.680000,51.720001,42.945587,3921783
2021-03-04,51.369999,52.090000,50.549999,51.650002,42.887466,4089114
2021-03-05,51.549999,52.139999,50.730000,51.590000,42.837643,3983070
2021-03-08,52.209999,53.660000,51.970001,53.250000,44.216019,5231612
2021-03-09,53.299999,53.459999,51.639999,52.590000,43.667988,4990331
2021-03-10,52.439999,53.639999,52.369999,52.759998,43.809147,3782058
2021-03-11,52.599998,53.090000,51.330002,52.330002,43.452099,4068223
2021-03-12,52.459999,53.549999,52.459999,53.080002,44.074860,3674350
2021-03-15,52.910000,53.130001,51.450001,51.830002,43.036926,3517252
2021-03-16,52.500000,52.799999,50.810001,51.189999,42.505501,4684324
2021-03-17,51.200001,52.680000,51.200001,51.680000,42.912373,4296573
2021-03-18,52.340000,53.080002,52.169998,52.889999,43.917088,4194017
2021-03-19,52.369999,52.570000,50.910000,51.150002,42.472294,7982627
2021-03-22,50.040001,51.529999,49.580002,50.709999,42.106934,2998334
2021-03-23,50.380001,50.520000,49.790001,50.360001,41.816315,2889131
2021-03-24,49.650002,51.250000,49.180000,51.119999,42.447376,2771440
2021-03-25,50.889999,51.189999,50.060001,50.830002,42.206581,2736694
2021-03-26,51.299999,52.040001,50.919998,51.669998,42.904068,3104897
2021-03-29,51.189999,51.189999,50.209999,50.669998,42.073723,3462888
2021-03-30,51.279999,52.639999,51.000000,52.619999,43.692898,3299916
2021-03-31,52.349998,52.650002,51.820000,51.880001,43.078445,3197484
2021-04-01,52.040001,52.230000,51.520000,52.150002,43.302639,2303620
2021-04-06,52.500000,52.840000,51.799999,51.950001,43.136566,2729433
2021-04-07,51.950001,52.540001,51.709999,52.290001,43.418884,2275896
2021-04-08,52.349998,52.590000,51.619999,52.000000,43.178085,2845763
2021-04-09,52.099998,52.299999,51.400002,51.459999,42.729694,2616756
2021-04-12,51.209999,51.930000,50.849998,51.419998,42.696484,2450579
2021-04-13,51.500000,52.639999,51.270000,51.639999,42.879162,3223540
2021-04-14,51.410000,51.980000,51.169998,51.980000,43.161476,2361859
2021-04-15,52.009998,52.430000,51.730000,51.759998,42.978798,2963729
2021-04-16,51.820000,53.000000,51.759998,52.900002,43.925396,3535949
2021-04-19,52.900002,53.590000,52.340000,53.330002,44.282448,2646037
2021-04-20,53.290001,53.410000,50.799999,50.830002,42.206581,4635906
2021-04-21,50.820000,51.580002,49.695000,50.360001,41.816315,3159906
2021-04-22,50.500000,50.889999,50.230000,50.680000,42.082027,2491478
2021-04-23,50.320000,50.599998,49.744999,50.509998,41.940865,3081649
2021-04-26,50.599998,52.000000,50.040001,51.910000,43.103352,3706330
2021-04-27,51.970001,52.130001,51.430000,51.860001,43.061836,3380571
2021-04-28,52.250000,53.529999,52.189999,53.480000,44.406994,3992277
2021-04-29,53.770000,54.580002,53.419998,53.830002,44.697624,4288493
2021-04-30,53.299999,53.619999,52.299999,53.389999,44.332264,4036309
2021-05-03,53.500000,54.009998,53.080002,53.459999,44.390388,2051674
2021-05-04,53.750000,54.860001,52.910000,53.049999,44.049946,3830276
2021-05-05,53.810001,54.900002,53.770000,54.900002,45.586094,3959259
2021-05-06,54.950001,55.630001,54.240002,54.910000,45.594395,4336530
2021-05-07,55.380001,55.450001,54.230000,54.779999,45.486450,3801996
2021-05-10,55.439999,55.869999,54.950001,55.820000,46.350010,3907318
2021-05-11,55.220001,56.020000,55.029999,55.799999,46.333405,4554417
2021-05-12,55.570000,56.709999,55.349998,56.599998,46.997681,4855858
2021-05-13,55.700001,56.259998,54.430000,56.060001,46.549294,3446779
2021-05-14,56.560001,57.259998,56.230000,57.040001,47.363037,3307523
2021-05-17,57.139999,57.169998,56.439999,56.980000,47.313217,2510944
2021-05-18,57.450001,57.919998,56.810001,57.070000,47.387947,2884081
2021-05-19,56.540001,57.450001,54.939999,55.939999,46.449654,4155798
2021-05-20,56.299999,56.500000,55.570000,56.209999,46.673851,2960089
2021-05-21,56.220001,56.419998,55.750000,56.240002,46.698757,4109887
2021-05-24,55.660000,55.779999,54.930000,55.599998,47.096878,1631472
2021-05-25,55.700001,56.090000,55.290001,55.400002,46.927467,2588828
2021-05-26,55.340000,55.560001,53.840000,54.650002,46.292168,3854734
2021-05-27,54.349998,56.389999,54.240002,56.389999,47.766060,7218484
2021-05-28,56.889999,56.900002,55.770000,56.480000,47.842297,3420514
2021-05-31,56.389999,56.389999,55.720001,55.849998,47.308643,1717674
2021-06-01,56.180000,57.009998,56.080002,56.709999,48.037125,2710254
2021-06-02,56.700001,57.000000,56.200001,57.000000,48.282772,2305482
2021-06-03,56.830002,57.639999,56.799999,57.439999,48.655483,2414284
2021-06-04,57.439999,57.820000,57.090000,57.110001,48.375950,2409136
2021-06-07,57.180000,57.669998,56.889999,57.570000,48.765598,2163689
2021-06-08,57.389999,57.820000,56.509998,56.680000,48.011711,2485687
2021-06-09,56.639999,56.880001,55.549999,56.230000,47.630527,2536834
2021-06-10,56.009998,56.900002,55.630001,56.090000,47.511940,2583272
2021-06-11,55.900002,56.320000,55.529999,56.320000,47.706764,2244936
2021-06-14,56.450001,56.779999,56.119999,56.450001,47.816887,2240963
2021-06-15,56.450001,56.650002,56.029999,56.470001,47.833828,2236093
2021-06-16,56.799999,56.830002,55.340000,55.740002,47.215469,2751994
2021-06-17,56.270000,57.799999,56.240002,56.310001,47.698296,4255710
2021-06-18,55.689999,55.950001,53.639999,53.740002,45.521336,9157129
2021-06-21,53.029999,54.099998,52.299999,53.860001,45.622986,3740121
2021-06-22,54.349998,54.349998,53.320000,53.980000,45.724628,2541207
2021-06-23,54.000000,54.430000,53.400002,53.480000,45.301098,2078825
2021-06-24,53.840000,54.480000,53.459999,54.099998,45.826279,2231311
2021-06-25,54.360001,54.669998,54.020000,54.459999,46.131222,1968328
2021-06-28,54.340000,54.570000,53.020000,53.200001,45.063919,2180758
2021-06-29,53.259998,54.270000,53.240002,53.570000,45.377331,1881577
2021-06-30,53.200001,53.439999,52.139999,52.869999,44.784386,3382152
2021-07-01,53.189999,53.860001,52.880001,53.480000,45.301098,2221551
2021-07-02,53.610001,53.660000,52.299999,52.470001,44.445564,2515438
2021-07-05,52.340000,53.849998,52.110001,53.630001,45.428158,2512932
2021-07-06,53.509998,53.540001,51.730000,51.919998,43.979675,3888630
